5635,4,Drink7,extra ice,light sugar,
5636,4,Drink6,extra ice,regular sugar,
5637,4,Drink6,regular ice,light sugar,
5638,4,Drink4,regular ice,extra sugar,
5639,4,Drink3,light ice,light sugar,
5640,4,Drink9,regular ice,extra sugar,
5641,4,Drink14,light ice,light sugar,
5642,4,Drink15,regular ice,regular sugar,
5643,4,Drink17,extra ice,extra sugar,
5644,4,Drink6,extra ice,regular sugar,
5645,4,Drink1,light ice,extra sugar,
5646,4,Drink2,regular ice,extra sugar,
5647,4,Drink11,extra ice,light sugar,
5648,4,Drink7,extra ice,light sugar,
5649,4,Drink9,extra ice,regular sugar,
5650,4,Drink18,extra ice,regular sugar,
5651,4,Drink7,extra ice,extra sugar,
5652,4,Drink0,regular ice,light sugar,
5653,4,Drink18,regular ice,regular sugar,
5654,4,Drink15,extra ice,extra sugar,
5655,4,Drink3,light ice,regular sugar,
5656,4,Drink15,extra ice,light sugar,
5657,4,Drink3,light ice,regular sugar,
5658,4,Drink11,extra ice,extra sugar,
5659,4,Drink11,regular ice,light sugar,
5660,4,Drink10,extra ice,extra sugar,
5661,4,Drink19,regular ice,extra sugar,
5662,4,Drink13,light ice,extra sugar,
5663,4,Drink12,regular ice,light sugar,
5664,4,Drink6,regular ice,regular sugar,
5665,4,Drink4,light ice,light sugar,
5666,4,Drink7,extra ice,light sugar,
5667,4,Drink6,extra ice,extra sugar,
5668,4,Drink0,extra ice,regular sugar,
5669,4,Drink4,regular ice,light sugar,
5670,4,Drink4,regular ice,regular sugar,
5671,4,Drink12,light ice,light sugar,
5672,4,Drink0,light ice,regular sugar,
5673,4,Drink7,regular ice,extra sugar,
5674,4,Drink15,extra ice,light sugar,
5675,4,Drink13,light ice,extra sugar,
5676,4,Drink2,light ice,light sugar,
5677,4,Drink17,extra ice,extra sugar,
5678,4,Drink1,light ice,regular sugar,
5679,4,Drink19,extra ice,light sugar,
5680,4,Drink4,light ice,regular sugar,
5681,4,Drink10,light ice,regular sugar,
5682,4,Drink18,light ice,extra sugar,
5683,4,Drink1,regular ice,extra sugar,
5684,4,Drink6,extra ice,regular sugar,
5685,4,Drink1,extra ice,extra sugar,
5686,4,Drink15,light ice,extra sugar,
5687,4,Drink8,regular ice,extra sugar,
5688,4,Drink14,extra ice,regular sugar,
5689,4,Drink4,extra ice,extra sugar,
5690,4,Drink18,extra ice,light sugar,
5691,4,Drink8,extra ice,extra sugar,
5692,4,Drink3,light ice,light sugar,
5693,4,Drink6,regular ice,light sugar,
5694,4,Drink8,light ice,light sugar,
5695,4,Drink3,extra ice,light sugar,
5696,4,Drink1,extra ice,light sugar,
5697,4,Drink0,extra ice,light sugar,
5698,4,Drink4,extra ice,regular sugar,
5699,4,Drink9,light ice,regular sugar,
5700,4,Drink16,extra ice,light sugar,
5701,4,Drink1,regular ice,light sugar,
5702,4,Drink9,light ice,extra sugar,
5703,4,Drink14,extra ice,extra sugar,
5704,4,Drink18,light ice,regular sugar,
5705,4,Drink8,regular ice,light sugar,
5706,4,Drink1,extra ice,light sugar,
5707,4,Drink9,extra ice,extra sugar,
5708,4,Drink9,regular ice,light sugar,
5709,4,Drink14,extra ice,regular sugar,
5710,4,Drink14,light ice,light sugar,
5711,4,Drink4,regular ice,light sugar,
5712,4,Drink8,regular ice,extra sugar,
5713,4,Drink11,light ice,light sugar,
5714,4,Drink5,regular ice,light sugar,
5715,4,Drink0,light ice,regular sugar,
5716,4,Drink4,light ice,regular sugar,
5717,4,Drink12,regular ice,regular sugar,
5718,4,Drink18,regular ice,light sugar,
5719,4,Drink17,light ice,regular sugar,
5720,4,Drink3,light ice,extra sugar,
5721,4,Drink0,regular ice,extra sugar,
5722,4,Drink15,regular ice,light sugar,
5723,4,Drink18,light ice,light sugar,
5724,4,Drink18,extra ice,regular sugar,
5725,4,Drink19,regular ice,light sugar,
5726,4,Drink8,extra ice,regular sugar,
5727,4,Drink1,extra ice,regular sugar,
5728,4,Drink17,light ice,light sugar,
5729,4,Drink11,regular ice,regular sugar,
5730,4,Drink6,regular ice,regular sugar,
5731,4,Drink3,regular ice,light sugar,
5732,4,Drink15,regular ice,extra sugar,
5733,4,Drink6,light ice,extra sugar,
5734,4,Drink6,regular ice,light sugar,
5735,4,Drink1,extra ice,light sugar,
5736,4,Drink14,light ice,regular sugar,
5737,4,Drink3,extra ice,extra sugar,
5738,4,Drink9,regular ice,light sugar,
5739,4,Drink2,regular ice,light sugar,
5740,4,Drink2,regular ice,light sugar,
5741,4,Drink10,light ice,light sugar,
5742,4,Drink19,extra ice,regular sugar,
5743,4,Drink4,light ice,regular sugar,
5744,4,Drink18,regular ice,extra sugar,
5745,4,Drink1,regular ice,regular sugar,
5746,4,Drink7,extra ice,regular sugar,
5747,4,Drink9,regular ice,regular sugar,
5748,4,Drink10,light ice,regular sugar,
5749,4,Drink12,extra ice,light sugar,
5750,4,Drink1,regular ice,light sugar,
5751,4,Drink15,extra ice,regular sugar,
5752,4,Drink10,light ice,regular sugar,
5753,4,Drink13,extra ice,extra sugar,
5754,4,Drink9,light ice,regular sugar,
5755,4,Drink19,light ice,regular sugar,
5756,4,Drink7,regular ice,extra sugar,
5757,4,Drink13,light ice,light sugar,
5758,4,Drink18,extra ice,regular sugar,
5759,4,Drink13,light ice,regular sugar,
5760,4,Drink11,extra ice,light sugar,
5761,4,Drink13,light ice,extra sugar,
5762,4,Drink5,extra ice,light sugar,
5763,4,Drink16,light ice,extra sugar,
5764,4,Drink8,light ice,regular sugar,
5765,4,Drink7,extra ice,light sugar,
5766,4,Drink6,light ice,extra sugar,
5767,4,Drink13,regular ice,light sugar,
5768,4,Drink1,regular ice,light sugar,
5769,4,Drink17,light ice,regular sugar,
5770,4,Drink8,extra ice,light sugar,
5771,4,Drink5,light ice,light sugar,
5772,4,Drink4,extra ice,extra sugar,
5773,4,Drink11,extra ice,regular sugar,
5774,4,Drink6,light ice,extra sugar,
5775,4,Drink4,regular ice,regular sugar,
5776,4,Drink9,light ice,regular sugar,
5777,4,Drink19,regular ice,extra sugar,
5778,4,Drink9,extra ice,light sugar,
5779,4,Drink4,regular ice,extra sugar,
5780,4,Drink13,regular ice,regular sugar,
5781,4,Drink0,regular ice,extra sugar,
5782,4,Drink6,extra ice,regular sugar,
5783,4,Drink7,regular ice,regular sugar,
5784,4,Drink2,light ice,regular sugar,
5785,4,Drink9,extra ice,light sugar,
5786,4,Drink4,light ice,extra sugar,
5787,4,Drink14,extra ice,light sugar,
5788,4,Drink11,extra ice,regular sugar,
5789,4,Drink17,extra ice,extra sugar,
5790,4,Drink1,extra ice,regular sugar,
5791,4,Drink14,extra ice,regular sugar,
5792,4,Drink15,light ice,light sugar,
5793,4,Drink14,light ice,extra sugar,
5794,4,Drink0,regular ice,regular sugar,
5795,4,Drink0,regular ice,regular sugar,
5796,4,Drink5,light ice,light sugar,
5797,4,Drink13,light ice,extra sugar,
5798,4,Drink7,regular ice,extra sugar,
5799,4,Drink1,regular ice,extra sugar,
5800,4,Drink14,extra ice,light sugar,
5801,4,Drink8,light ice,regular sugar,
5802,4,Drink17,regular ice,regular sugar,
5803,4,Drink5,extra ice,regular sugar,
5804,4,Drink15,light ice,light sugar,
5805,4,Drink8,regular ice,regular sugar,
5806,4,Drink11,light ice,extra sugar,
5807,4,Drink16,regular ice,extra sugar,
5808,4,Drink16,extra ice,regular sugar,
5809,4,Drink3,light ice,regular sugar,
5810,4,Drink16,regular ice,extra sugar,
5811,4,Drink7,regular ice,light sugar,
5812,4,Drink16,light ice,regular sugar,
5813,4,Drink7,regular ice,extra sugar,
5814,4,Drink3,regular ice,light sugar,
5815,4,Drink2,extra ice,extra sugar,
5816,4,Drink11,extra ice,extra sugar,
5817,4,Drink5,regular ice,regular sugar,
5818,4,Drink7,regular ice,light sugar,
5819,4,Drink5,regular ice,regular sugar,
5820,4,Drink8,regular ice,regular sugar,
5821,4,Drink6,regular ice,light sugar,
5822,4,Drink2,light ice,light sugar,
5823,4,Drink14,extra ice,extra sugar,
5824,4,Drink18,extra ice,regular sugar,
5825,4,Drink15,extra ice,extra sugar,
5826,4,Drink6,regular ice,extra sugar,
5827,4,Drink10,light ice,extra sugar,
5828,4,Drink3,extra ice,extra sugar,
5829,4,Drink14,regular ice,extra sugar,
5830,4,Drink6,extra ice,extra sugar,
5831,4,Drink9,extra ice,extra sugar,
5832,4,Drink3,extra ice,extra sugar,
5833,4,Drink15,light ice,extra sugar,
5834,4,Drink13,regular ice,light sugar,
5835,4,Drink9,extra ice,extra sugar,
5836,4,Drink9,light ice,extra sugar,
5837,4,Drink5,regular ice,regular sugar,
5838,4,Drink4,regular ice,light sugar,
5839,4,Drink15,regular ice,light sugar,
5840,4,Drink0,extra ice,regular sugar,
5841,4,Drink18,regular ice,regular sugar,
5842,4,Drink2,regular ice,extra sugar,
5843,4,Drink4,regular ice,regular sugar,
5844,4,Drink5,light ice,extra sugar,
5845,4,Drink10,light ice,light sugar,
5846,4,Drink17,regular ice,regular sugar,
5847,4,Drink19,light ice,extra sugar,
5848,4,Drink15,light ice,extra sugar,
5849,4,Drink17,light ice,extra sugar,
5850,4,Drink8,extra ice,extra sugar,
5851,4,Drink1,regular ice,light sugar,
5852,4,Drink18,light ice,extra sugar,
5853,4,Drink18,extra ice,extra sugar,
5854,4,Drink13,regular ice,regular sugar,
5855,4,Drink19,regular ice,extra sugar,
5856,4,Drink7,extra ice,light sugar,
5857,4,Drink9,regular ice,light sugar,
5858,4,Drink7,extra ice,extra sugar,
5859,4,Drink12,extra ice,light sugar,
5860,4,Drink10,extra ice,extra sugar,
5861,4,Drink0,extra ice,light sugar,
5862,4,Drink1,light ice,extra sugar,
5863,4,Drink3,light ice,regular sugar,
5864,4,Drink14,regular ice,light sugar,
5865,4,Drink14,regular ice,light sugar,
5866,4,Drink13,light ice,regular sugar,
5867,4,Drink6,extra ice,light sugar,
5868,4,Drink8,light ice,regular sugar,
5869,4,Drink13,regular ice,extra sugar,
5870,4,Drink14,extra ice,extra sugar,
5871,4,Drink11,light ice,extra sugar,
5872,4,Drink1,extra ice,extra sugar,
5873,4,Drink4,regular ice,light sugar,
5874,4,Drink7,extra ice,extra sugar,
5875,4,Drink4,extra ice,extra sugar,
5876,4,Drink13,extra ice,regular sugar,
5877,4,Drink4,regular ice,regular sugar,
5878,4,Drink10,regular ice,regular sugar,
5879,4,Drink0,regular ice,extra sugar,
5880,4,Drink18,extra ice,light sugar,
5881,4,Drink18,extra ice,extra sugar,
5882,4,Drink8,extra ice,light sugar,
5883,4,Drink1,regular ice,light sugar,
5884,4,Drink4,regular ice,extra sugar,
5885,4,Drink0,light ice,regular sugar,
5886,4,Drink4,regular ice,extra sugar,
5887,4,Drink15,light ice,regular sugar,
5888,4,Drink12,regular ice,light sugar,
5889,4,Drink5,regular ice,light sugar,
5890,4,Drink6,light ice,light sugar,
5891,4,Drink10,light ice,regular sugar,
5892,4,Drink0,light ice,extra sugar,
5893,4,Drink6,extra ice,light sugar,
5894,4,Drink7,extra ice,light sugar,
5895,4,Drink9,light ice,extra sugar,
5896,4,Drink17,extra ice,regular sugar,
5897,4,Drink19,extra ice,extra sugar,
5898,4,Drink12,extra ice,light sugar,
5899,4,Drink0,extra ice,light sugar,
5900,4,Drink2,extra ice,light sugar,
5901,4,Drink17,regular ice,extra sugar,
5902,4,Drink15,regular ice,extra sugar,
5903,4,Drink10,light ice,regular sugar,
5904,4,Drink14,light ice,extra sugar,
5905,4,Drink1,regular ice,extra sugar,
5906,4,Drink14,extra ice,light sugar,
5907,4,Drink7,extra ice,extra sugar,
5908,4,Drink17,regular ice,extra sugar,
5909,4,Drink11,extra ice,regular sugar,
5910,4,Drink10,regular ice,light sugar,
5911,4,Drink14,extra ice,extra sugar,
5912,4,Drink16,light ice,light sugar,
5913,4,Drink11,extra ice,light sugar,
5914,4,Drink6,extra ice,light sugar,
5915,4,Drink11,regular ice,regular sugar,
5916,4,Drink11,light ice,light sugar,
5917,4,Drink10,light ice,extra sugar,
5918,4,Drink8,extra ice,extra sugar,
5919,4,Drink5,extra ice,regular sugar,
5920,4,Drink19,light ice,light sugar,
5921,4,Drink1,regular ice,regular sugar,
5922,4,Drink9,regular ice,extra sugar,
5923,4,Drink11,light ice,regular sugar,
5924,4,Drink0,light ice,extra sugar,
5925,4,Drink16,light ice,light sugar,
5926,4,Drink1,extra ice,extra sugar,
5927,4,Drink12,regular ice,extra sugar,
5928,4,Drink4,extra ice,light sugar,
5929,4,Drink6,extra ice,regular sugar,
5930,4,Drink16,extra ice,extra sugar,
5931,4,Drink4,extra ice,light sugar,
5932,4,Drink15,extra ice,light sugar,
5933,4,Drink13,regular ice,light sugar,
5934,4,Drink7,extra ice,extra sugar,
5935,4,Drink17,extra ice,extra sugar,
5936,4,Drink3,extra ice,regular sugar,
5937,4,Drink8,extra ice,regular sugar,
5938,4,Drink16,regular ice,extra sugar,
5939,4,Drink4,light ice,regular sugar,
5940,4,Drink17,extra ice,light sugar,
5941,4,Drink18,regular ice,light sugar,
5942,4,Drink10,extra ice,extra sugar,
5943,4,Drink7,extra ice,light sugar,
5944,4,Drink6,extra ice,light sugar,
5945,4,Drink4,extra ice,extra sugar,
5946,4,Drink15,light ice,regular sugar,
5947,4,Drink18,regular ice,regular sugar,
5948,4,Drink9,extra ice,light sugar,
5949,4,Drink3,light ice,regular sugar,
5950,4,Drink10,regular ice,regular sugar,
5951,4,Drink15,extra ice,light sugar,
5952,4,Drink6,extra ice,light sugar,
5953,4,Drink9,regular ice,light sugar,
5954,4,Drink6,light ice,light sugar,
5955,4,Drink16,regular ice,light sugar,
5956,4,Drink16,extra ice,light sugar,
5957,4,Drink13,extra ice,regular sugar,
5958,4,Drink14,extra ice,regular sugar,
5959,4,Drink14,extra ice,light sugar,
5960,4,Drink7,extra ice,regular sugar,
5961,4,Drink14,regular ice,light sugar,
5962,4,Drink19,light ice,extra sugar,
5963,4,Drink1,light ice,regular sugar,
5964,4,Drink3,light ice,extra sugar,
5965,4,Drink19,light ice,light sugar,
5966,4,Drink6,regular ice,light sugar,
5967,4,Drink16,regular ice,light sugar,
5968,4,Drink13,extra ice,light sugar,
5969,4,Drink19,extra ice,extra sugar,
5970,4,Drink5,light ice,light sugar,
5971,4,Drink17,light ice,light sugar,
5972,4,Drink7,light ice,regular sugar,
5973,4,Drink3,extra ice,extra sugar,
5974,4,Drink11,extra ice,regular sugar,
5975,4,Drink18,extra ice,light sugar,
5976,4,Drink16,regular ice,light sugar,
5977,4,Drink14,light ice,light sugar,
5978,4,Drink2,regular ice,light sugar,
5979,4,Drink17,regular ice,light sugar,
5980,4,Drink12,regular ice,extra sugar,
5981,4,Drink13,regular ice,regular sugar,
5982,4,Drink1,extra ice,extra sugar,
5983,4,Drink19,light ice,light sugar,
5984,4,Drink5,regular ice,extra sugar,
5985,4,Drink0,light ice,light sugar,
5986,4,Drink17,regular ice,regular sugar,
5987,4,Drink18,light ice,regular sugar,
5988,4,Drink4,extra ice,extra sugar,
5989,4,Drink8,light ice,light sugar,
5990,4,Drink19,extra ice,extra sugar,
5991,4,Drink10,light ice,regular sugar,
5992,4,Drink1,extra ice,light sugar,
5993,4,Drink9,light ice,extra sugar,
5994,4,Drink13,extra ice,regular sugar,
5995,4,Drink3,light ice,extra sugar,
5996,4,Drink1,extra ice,extra sugar,
5997,4,Drink15,extra ice,light sugar,
5998,4,Drink19,light ice,light sugar,
5999,4,Drink11,regular ice,regular sugar,
6000,4,Drink10,extra ice,extra sugar,
6001,4,Drink2,light ice,extra sugar,
6002,4,Drink11,extra ice,light sugar,
6003,4,Drink2,light ice,light sugar,
6004,4,Drink4,extra ice,extra sugar,
6005,4,Drink2,light ice,extra sugar,
6006,4,Drink7,extra ice,light sugar,
6007,4,Drink17,extra ice,regular sugar,
6008,4,Drink3,regular ice,extra sugar,
6009,4,Drink19,extra ice,light sugar,
6010,4,Drink15,regular ice,light sugar,
6011,4,Drink4,light ice,regular sugar,
6012,4,Drink10,light ice,regular sugar,
6013,4,Drink19,regular ice,light sugar,
6014,4,Drink19,light ice,light sugar,
6015,4,Drink15,light ice,light sugar,
6016,4,Drink13,extra ice,regular sugar,
6017,4,Drink3,light ice,light sugar,
6018,4,Drink3,light ice,regular sugar,
6019,4,Drink1,extra ice,light sugar,
6020,4,Drink14,light ice,regular sugar,
6021,4,Drink2,regular ice,light sugar,
6022,4,Drink19,extra ice,regular sugar,
6023,4,Drink4,regular ice,regular sugar,
6024,4,Drink2,light ice,extra sugar,
6025,4,Drink13,regular ice,light sugar,
6026,4,Drink0,light ice,regular sugar,
6027,4,Drink14,extra ice,regular sugar,
6028,4,Drink6,regular ice,extra sugar,
6029,4,Drink9,light ice,regular sugar,
6030,4,Drink9,extra ice,regular sugar,
6031,4,Drink4,extra ice,light sugar,
6032,4,Drink3,extra ice,regular sugar,
6033,4,Drink7,light ice,regular sugar,
6034,4,Drink15,extra ice,regular sugar,
6035,4,Drink4,light ice,light sugar,
6036,4,Drink17,regular ice,regular sugar,
6037,4,Drink1,regular ice,extra sugar,
6038,4,Drink4,extra ice,regular sugar,
6039,4,Drink7,light ice,light sugar,
6040,4,Drink7,regular ice,light sugar,
6041,4,Drink17,extra ice,light sugar,
6042,4,Drink9,regular ice,light sugar,
6043,4,Drink13,light ice,regular sugar,
6044,4,Drink15,extra ice,light sugar,
6045,4,Drink12,extra ice,light sugar,
6046,4,Drink4,extra ice,regular sugar,
6047,4,Drink10,regular ice,regular sugar,
6048,4,Drink7,extra ice,light sugar,
6049,4,Drink14,extra ice,light sugar,
6050,4,Drink10,regular ice,light sugar,
6051,4,Drink11,extra ice,extra sugar,
6052,4,Drink0,light ice,light sugar,
6053,4,Drink12,light ice,extra sugar,
6054,4,Drink15,extra ice,regular sugar,
6055,4,Drink18,regular ice,regular sugar,
6056,4,Drink10,extra ice,light sugar,
6057,4,Drink2,light ice,regular sugar,
6058,4,Drink12,regular ice,extra sugar,
6059,4,Drink1,regular ice,regular sugar,
6060,4,Drink3,regular ice,light sugar,
6061,4,Drink3,extra ice,extra sugar,
6062,4,Drink5,light ice,light sugar,
6063,4,Drink0,regular ice,regular sugar,
6064,4,Drink13,regular ice,regular sugar,
6065,4,Drink14,regular ice,extra sugar,
6066,4,Drink15,light ice,extra sugar,
6067,4,Drink5,extra ice,regular sugar,
6068,4,Drink6,regular ice,regular sugar,
6069,4,Drink2,regular ice,light sugar,
6070,4,Drink3,extra ice,extra sugar,
6071,4,Drink3,extra ice,light sugar,
6072,4,Drink13,regular ice,light sugar,
6073,4,Drink19,light ice,light sugar,
6074,4,Drink2,extra ice,extra sugar,
6075,4,Drink6,light ice,regular sugar,
6076,4,Drink17,light ice,light sugar,
6077,4,Drink19,light ice,extra sugar,
6078,4,Drink8,regular ice,extra sugar,
6079,4,Drink4,extra ice,regular sugar,
6080,4,Drink16,extra ice,light sugar,
6081,4,Drink1,light ice,regular sugar,
6082,4,Drink0,regular ice,regular sugar,
6083,4,Drink6,regular ice,extra sugar,
6084,4,Drink17,regular ice,light sugar,
6085,4,Drink18,extra ice,extra sugar,
6086,4,Drink4,extra ice,extra sugar,
6087,4,Drink14,light ice,extra sugar,
6088,4,Drink2,light ice,regular sugar,
6089,4,Drink17,regular ice,extra sugar,
6090,4,Drink1,light ice,extra sugar,
6091,4,Drink3,light ice,regular sugar,
6092,4,Drink4,light ice,regular sugar,
6093,4,Drink10,light ice,light sugar,
6094,4,Drink11,regular ice,extra sugar,
6095,4,Drink12,extra ice,extra sugar,
6096,4,Drink1,extra ice,regular sugar,
6097,4,Drink0,regular ice,regular sugar,
6098,4,Drink6,regular ice,regular sugar,
6099,4,Drink4,extra ice,light sugar,
6100,4,Drink0,extra ice,regular sugar,
6101,4,Drink14,extra ice,extra sugar,
6102,4,Drink2,extra ice,regular sugar,
6103,4,Drink12,light ice,light sugar,
6104,4,Drink16,extra ice,light sugar,
6105,4,Drink0,light ice,regular sugar,
6106,4,Drink10,extra ice,regular sugar,
6107,4,Drink2,light ice,regular sugar,
6108,4,Drink9,regular ice,extra sugar,
6109,4,Drink10,extra ice,light sugar,
6110,4,Drink2,extra ice,light sugar,
6111,4,Drink9,regular ice,light sugar,
6112,4,Drink8,light ice,regular sugar,
6113,4,Drink11,regular ice,regular sugar,
6114,4,Drink10,regular ice,light sugar,
6115,4,Drink3,regular ice,regular sugar,
6116,4,Drink17,light ice,extra sugar,
6117,4,Drink0,extra ice,light sugar,
6118,4,Drink18,extra ice,regular sugar,
6119,4,Drink6,extra ice,light sugar,
6120,4,Drink4,extra ice,light sugar,
6121,4,Drink18,extra ice,light sugar,
6122,4,Drink15,light ice,regular sugar,
6123,4,Drink8,regular ice,regular sugar,
6124,4,Drink19,extra ice,extra sugar,
6125,4,Drink3,regular ice,light sugar,
6126,4,Drink16,regular ice,light sugar,
6127,4,Drink18,light ice,extra sugar,
6128,4,Drink6,extra ice,light sugar,
6129,4,Drink1,light ice,extra sugar,
6130,4,Drink18,light ice,regular sugar,
6131,4,Drink3,regular ice,extra sugar,
6132,4,Drink0,extra ice,regular sugar,
6133,4,Drink4,extra ice,light sugar,
6134,4,Drink12,extra ice,light sugar,
6135,4,Drink8,light ice,extra sugar,
6136,4,Drink11,extra ice,light sugar,
6137,4,Drink10,regular ice,light sugar,
6138,4,Drink14,extra ice,light sugar,
6139,4,Drink8,regular ice,regular sugar,
6140,4,Drink12,light ice,extra sugar,
6141,4,Drink19,regular ice,extra sugar,
6142,4,Drink17,regular ice,light sugar,
6143,4,Drink4,extra ice,extra sugar,
6144,4,Drink1,extra ice,light sugar,
6145,4,Drink13,regular ice,extra sugar,
6146,4,Drink12,light ice,extra sugar,
6147,4,Drink3,extra ice,extra sugar,
6148,4,Drink13,light ice,light sugar,
6149,4,Drink2,light ice,regular sugar,
6150,4,Drink17,light ice,extra sugar,
6151,4,Drink0,regular ice,regular sugar,
6152,4,Drink12,extra ice,regular sugar,
6153,4,Drink3,light ice,extra sugar,
6154,4,Drink4,extra ice,regular sugar,
6155,4,Drink16,regular ice,regular sugar,
6156,4,Drink4,extra ice,light sugar,
6157,4,Drink13,extra ice,light sugar,
6158,4,Drink5,regular ice,extra sugar,
6159,4,Drink10,extra ice,extra sugar,
6160,4,Drink4,extra ice,extra sugar,
6161,4,Drink9,light ice,light sugar,
6162,4,Drink1,light ice,extra sugar,
6163,4,Drink9,light ice,light sugar,
6164,4,Drink6,extra ice,extra sugar,
6165,4,Drink8,regular ice,extra sugar,
6166,4,Drink8,light ice,extra sugar,
6167,4,Drink17,extra ice,extra sugar,
6168,4,Drink8,extra ice,extra sugar,
6169,4,Drink3,regular ice,regular sugar,
6170,4,Drink16,extra ice,regular sugar,
6171,4,Drink4,regular ice,extra sugar,
6172,4,Drink4,extra ice,regular sugar,
6173,4,Drink7,regular ice,light sugar,
6174,4,Drink13,regular ice,light sugar,
6175,4,Drink6,light ice,light sugar,
6176,4,Drink0,light ice,extra sugar,
6177,4,Drink16,regular ice,light sugar,
6178,4,Drink7,light ice,extra sugar,
6179,4,Drink19,extra ice,extra sugar,
6180,4,Drink17,extra ice,extra sugar,
6181,4,Drink14,light ice,light sugar,
6182,4,Drink2,regular ice,regular sugar,
6183,4,Drink19,regular ice,extra sugar,
6184,4,Drink15,regular ice,light sugar,
6185,4,Drink3,light ice,regular sugar,
6186,4,Drink14,light ice,light sugar,
6187,4,Drink13,regular ice,extra sugar,
6188,4,Drink3,light ice,extra sugar,
6189,4,Drink6,extra ice,regular sugar,
6190,4,Drink11,light ice,extra sugar,
6191,4,Drink0,extra ice,extra sugar,
6192,4,Drink18,extra ice,extra sugar,
6193,4,Drink16,light ice,light sugar,
6194,4,Drink8,regular ice,extra sugar,
6195,4,Drink13,extra ice,light sugar,
6196,4,Drink13,extra ice,extra sugar,
6197,4,Drink3,extra ice,extra sugar,
6198,4,Drink11,extra ice,extra sugar,
6199,4,Drink9,extra ice,regular sugar,
6200,4,Drink4,extra ice,extra sugar,
6201,4,Drink13,regular ice,extra sugar,
6202,4,Drink17,light ice,light sugar,
6203,4,Drink13,extra ice,light sugar,
6204,4,Drink7,light ice,regular sugar,
6205,4,Drink8,light ice,regular sugar,
6206,4,Drink16,regular ice,light sugar,
6207,4,Drink6,light ice,light sugar,
6208,4,Drink14,extra ice,regular sugar,
6209,4,Drink13,regular ice,light sugar,
6210,4,Drink12,extra ice,regular sugar,
6211,4,Drink6,extra ice,extra sugar,
6212,4,Drink3,extra ice,extra sugar,
6213,4,Drink4,regular ice,light sugar,
6214,4,Drink0,regular ice,extra sugar,
6215,4,Drink19,regular ice,light sugar,
6216,4,Drink14,extra ice,light sugar,
6217,4,Drink17,light ice,extra sugar,
6218,4,Drink5,extra ice,extra sugar,
6219,4,Drink15,light ice,extra sugar,
6220,4,Drink1,light ice,extra sugar,
6221,4,Drink13,extra ice,extra sugar,
6222,4,Drink15,light ice,extra sugar,
6223,4,Drink19,regular ice,regular sugar,
6224,4,Drink9,light ice,light sugar,
6225,4,Drink0,light ice,regular sugar,
6226,4,Drink8,regular ice,light sugar,
6227,4,Drink17,extra ice,regular sugar,
6228,4,Drink18,regular ice,extra sugar,
6229,4,Drink0,regular ice,regular sugar,
6230,4,Drink13,extra ice,light sugar,
6231,4,Drink3,regular ice,extra sugar,
6232,4,Drink17,extra ice,extra sugar,
6233,4,Drink15,light ice,regular sugar,
6234,4,Drink11,extra ice,extra sugar,
6235,4,Drink9,regular ice,extra sugar,
6236,4,Drink12,regular ice,regular sugar,
6237,4,Drink16,light ice,regular sugar,
6238,4,Drink9,regular ice,extra sugar,
6239,4,Drink11,light ice,regular sugar,
6240,4,Drink4,regular ice,extra sugar,
6241,4,Drink12,extra ice,extra sugar,
6242,4,Drink13,light ice,regular sugar,
6243,4,Drink7,extra ice,regular sugar,
6244,4,Drink19,regular ice,extra sugar,
6245,4,Drink15,extra ice,extra sugar,
6246,4,Drink14,regular ice,light sugar,
6247,4,Drink18,regular ice,regular sugar,
6248,4,Drink9,light ice,light sugar,
6249,4,Drink17,regular ice,light sugar,
6250,4,Drink9,regular ice,extra sugar,
6251,4,Drink13,light ice,light sugar,
6252,4,Drink5,regular ice,regular sugar,
6253,4,Drink1,regular ice,regular sugar,
6254,4,Drink14,light ice,extra sugar,
6255,4,Drink7,light ice,extra sugar,
6256,4,Drink18,extra ice,light sugar,
6257,4,Drink6,regular ice,extra sugar,
6258,4,Drink5,regular ice,regular sugar,
6259,4,Drink15,light ice,extra sugar,
6260,4,Drink14,regular ice,extra sugar,
6261,4,Drink0,extra ice,extra sugar,
6262,4,Drink1,extra ice,regular sugar,
6263,4,Drink0,regular ice,regular sugar,
6264,4,Drink14,regular ice,regular sugar,
6265,4,Drink10,regular ice,light sugar,
6266,4,Drink18,light ice,regular sugar,
6267,4,Drink6,light ice,regular sugar,
6268,4,Drink13,regular ice,regular sugar,
6269,4,Drink8,light ice,light sugar,
6270,4,Drink19,extra ice,regular sugar,
6271,4,Drink15,extra ice,regular sugar,
6272,4,Drink14,regular ice,regular sugar,
6273,4,Drink2,extra ice,light sugar,
6274,4,Drink2,light ice,regular sugar,
6275,4,Drink12,light ice,extra sugar,
6276,4,Drink12,light ice,regular sugar,
6277,4,Drink0,extra ice,regular sugar,
6278,4,Drink3,extra ice,light sugar,
6279,4,Drink6,regular ice,extra sugar,
6280,4,Drink19,regular ice,light sugar,
6281,4,Drink11,regular ice,light sugar,
6282,4,Drink12,extra ice,extra sugar,
6283,4,Drink18,regular ice,regular sugar,
6284,4,Drink16,extra ice,light sugar,
6285,4,Drink1,light ice,light sugar,
6286,4,Drink1,regular ice,regular sugar,
6287,4,Drink18,extra ice,regular sugar,
6288,4,Drink5,extra ice,extra sugar,
6289,4,Drink8,regular ice,light sugar,
